0.3836413323879242,0.7197586297988892,9.400430371897528e-07,0.4779786169528961,0.6907027363777161,-0.024790409952402115,0.5611674785614014,0.631084680557251,-0.0525965578854084,0.6320046186447144,0.606270432472229,-0.0847851037979126,0.7079935073852539,0.5878608226776123,-0.11875259876251221,0.4941956400871277,0.4632614552974701,-0.020398635417222977,0.5570518374443054,0.38532525300979614,-0.06570804119110107,0.6246073842048645,0.3644563555717468,-0.1049630269408226,0.6857597231864929,0.3583435118198395,-0.13148143887519836,0.45818766951560974,0.4587774872779846,-0.040490083396434784,0.5238350629806519,0.35999029874801636,-0.08385791629552841,0.6030071973800659,0.3459443151950836,-0.11927184462547302,0.6711789965629578,0.3577209413051605,-0.14276883006095886,0.42222166061401367,0.4716619849205017,-0.06685774028301239,0.47570472955703735,0.3635707497596741,-0.10814882069826126,0.5528482794761658,0.34380581974983215,-0.13038194179534912,0.6221879124641418,0.3520733118057251,-0.14283782243728638,0.3877640664577484,0.5018570423126221,-0.09659848362207413,0.4270867109298706,0.4149191677570343,-0.13120423257350922,0.4893965423107147,0.37788113951683044,-0.1467808037996292,0.5488964319229126,0.36436185240745544,-0.15639765560626984,C
0.38907933235168457,0.715627133846283,9.898616326609044e-07,0.47818103432655334,0.6935123205184937,-0.028448432683944702,0.563376784324646,0.6340436935424805,-0.05648832395672798,0.6342604160308838,0.6070681214332581,-0.08789008110761642,0.7113924026489258,0.590587854385376,-0.12041536718606949,0.4994957447052002,0.4622374475002289,-0.0195294339209795,0.5617965459823608,0.38528165221214294,-0.061565760523080826,0.6288876533508301,0.3659203052520752,-0.0981328934431076,0.6895668506622314,0.36242616176605225,-0.1229243129491806,0.4643474817276001,0.45527616143226624,-0.03631187975406647,0.528849720954895,0.359535813331604,-0.07596611976623535,0.6087693572044373,0.3472432494163513,-0.1077781543135643,0.6765862703323364,0.3602790832519531,-0.12876686453819275,0.4281473755836487,0.46547871828079224,-0.05965621769428253,0.4833737015724182,0.3592623770236969,-0.0984029620885849,0.5622720718383789,0.3469489812850952,-0.11767061799764633,0.6311546564102173,0.3620297312736511,-0.12780047953128815,0.3919561207294464,0.49260619282722473,-0.08684728294610977,0.43001529574394226,0.40591537952423096,-0.12159299105405807,0.49312958121299744,0.37450191378593445,-0.13667413592338562,0.5514013767242432,0.36777397990226746,-0.1450788527727127,C
0.37657442688941956,0.7253323197364807,9.276021728510386e-07,0.47823598980903625,0.6962252855300903,-0.020063739269971848,0.5614083409309387,0.6392943859100342,-0.04586520045995712,0.6314738988876343,0.6115177273750305,-0.07804194837808609,0.7076675891876221,0.5917770266532898,-0.11198773235082626,0.4986830949783325,0.465351939201355,-0.002258858410641551,0.5624420046806335,0.3909151256084442,-0.04312637075781822,0.6305249333381653,0.36964529752731323,-0.08174996078014374,0.6905969381332397,0.36206626892089844,-0.10868262499570847,0.46393024921417236,0.45844757556915283,-0.024332044646143913,0.5322078466415405,0.3649095296859741,-0.06390231102705002,0.6105657815933228,0.3528267741203308,-0.09954515099525452,0.675651490688324,0.3654310405254364,-0.12362031638622284,0.4276098906993866,0.46703049540519714,-0.05321311950683594,0.4865683615207672,0.3647298812866211,-0.09089731425046921,0.5634655952453613,0.34985029697418213,-0.11245224624872208,0.6293657422065735,0.36052206158638,-0.12507757544517517,0.3902895450592041,0.4933232069015503,-0.08555745333433151,0.4295363426208496,0.4116835594177246,-0.11811032146215439,0.49139487743377686,0.37968116998672485,-0.1334991306066513,0.5497003197669983,0.36854201555252075,-0.1432221382856369,C
0.3743118643760681,0.7288343906402588,9.223918482348381e-07,0.4741796851158142,0.6967684030532837,-0.014094645157456398,0.5589768290519714,0.6384636759757996,-0.03836823254823685,0.6298324465751648,0.6132848262786865,-0.07012451440095901,0.707521915435791,0.5947217345237732,-0.10374700278043747,0.49539247155189514,0.4656379222869873,0.0029061399400234222,0.5616888403892517,0.39293867349624634,-0.03463250398635864,0.6282305717468262,0.3740580081939697,-0.07119330018758774,0.6874427795410156,0.3684270977973938,-0.09725967049598694,0.46118438243865967,0.45881080627441406,-0.02218463458120823,0.5317291617393494,0.3650064468383789,-0.05718652158975601,0.6093077063560486,0.35211583971977234,-0.09091942012310028,0.6737537980079651,0.36544427275657654,-0.11477962881326675,0.42617273330688477,0.4673782289028168,-0.05351158604025841,0.4835782051086426,0.3657519221305847,-0.08631354570388794,0.5584748387336731,0.3492479920387268,-0.10668373852968216,0.6239287853240967,0.358726441860199,-0.120147205889225,0.3919994831085205,0.49399539828300476,-0.0880548432469368,0.4304375648498535,0.4138815402984619,-0.11672414839267731,0.49198776483535767,0.38425055146217346,-0.1305321455001831,0.5510612726211548,0.37508508563041687,-0.14014677703380585,C
0.3706619143486023,0.7325891256332397,9.430222576156666e-07,0.46999606490135193,0.7023223638534546,-0.012600515969097614,0.5581590533256531,0.6427319049835205,-0.036273546516895294,0.6318247318267822,0.6175258159637451,-0.0671464279294014,0.7092668414115906,0.5990467071533203,-0.09968356043100357,0.48283612728118896,0.4646361470222473,0.00038542537367902696,0.5529794096946716,0.39706891775131226,-0.0373343899846077,0.6228681802749634,0.3784219026565552,-0.07337354868650436,0.6841259002685547,0.37401092052459717,-0.09889045357704163,0.44846057891845703,0.45865169167518616,-0.025334462523460388,0.5275711417198181,0.37126871943473816,-0.06066478416323662,0.6084420084953308,0.3584875464439392,-0.09298252314329147,0.675276517868042,0.3706759810447693,-0.11558707058429718,0.41762322187423706,0.4694709777832031,-0.0568796806037426,0.4848795235157013,0.37413132190704346,-0.08901842683553696,0.5630592107772827,0.3567989468574524,-0.1073504090309143,0.6305549740791321,0.3644837737083435,-0.11931286752223969,0.39048221707344055,0.4987488389015198,-0.09159387648105621,0.4360496997833252,0.42003387212753296,-0.11913103610277176,0.4976142942905426,0.38572803139686584,-0.1316056102514267,0.5556270480155945,0.3718404769897461,-0.14017941057682037,C
0.3575030565261841,0.7358232736587524,9.795438700166414e-07,0.4634312689304352,0.7073918581008911,-0.00905761867761612,0.5519575476646423,0.6495665907859802,-0.028672775253653526,0.6268450021743774,0.6209694147109985,-0.056277647614479065,0.707054078578949,0.6024811863899231,-0.08505851030349731,0.473050057888031,0.469632625579834,0.013164307922124863,0.5423542857170105,0.3999391496181488,-0.01947118155658245,0.6125019788742065,0.37886154651641846,-0.05256074666976929,0.6747311949729919,0.3721783757209778,-0.07685171812772751,0.4407958686351776,0.45976048707962036,-0.013538695871829987,0.5235992074012756,0.37631869316101074,-0.04459812119603157,0.6076431274414062,0.36328762769699097,-0.07576540112495422,0.6768434047698975,0.37603163719177246,-0.09840050339698792,0.4114958345890045,0.4666973948478699,-0.046473901718854904,0.48721277713775635,0.3790931701660156,-0.07597072422504425,0.5694193243980408,0.36250513792037964,-0.094308041036129,0.6382971405982971,0.37004274129867554,-0.10683398693799973,0.38548892736434937,0.4911446273326874,-0.08243697881698608,0.4365996718406677,0.4116095006465912,-0.10889485478401184,0.5003518462181091,0.3792545199394226,-0.12149829417467117,0.5588884353637695,0.36781907081604004,-0.1303243190050125,C
0.329209566116333,0.7384499311447144,1.1275136557742371e-06,0.4543316960334778,0.7042975425720215,0.00044097378849983215,0.5444309711456299,0.651052713394165,-0.017692619934678078,0.6229363083839417,0.6228914260864258,-0.046740174293518066,0.7072886228561401,0.6044211983680725,-0.07602005451917648,0.44796401262283325,0.4648553729057312,0.03243708983063698,0.5332255363464355,0.4036310017108917,0.003059821203351021,0.6114866137504578,0.38718098402023315,-0.028830137103796005,0.6782246232032776,0.3843783736228943,-0.05241098999977112,0.4187207520008087,0.45345091819763184,0.0012803863501176238,0.5212039947509766,0.38313931226730347,-0.025785891339182854,0.6100463271141052,0.370593786239624,-0.05452917143702507,0.6844017505645752,0.38114264607429504,-0.0760856568813324,0.39845365285873413,0.4602302610874176,-0.03645739704370499,0.49380096793174744,0.38392090797424316,-0.060001883655786514,0.5803065896034241,0.3653164803981781,-0.07413952797651291,0.6500725150108337,0.36974647641181946,-0.08454037457704544,0.38711047172546387,0.485073983669281,-0.07727938890457153,0.4537491798400879,0.4093545079231262,-0.09585938602685928,0.5182082056999207,0.37724608182907104,-0.10366354137659073,0.5740208625793457,0.36448588967323303,-0.10999033600091934,C
0.31202131509780884,0.726026177406311,1.1255240224272711e-06,0.4483707547187805,0.6976779699325562,0.014296517707407475,0.5422247648239136,0.6464563608169556,0.003194191260263324,0.6181002259254456,0.6186288595199585,-0.022076930850744247,0.703633189201355,0.6042746901512146,-0.04909183084964752,0.4486218988895416,0.4716590642929077,0.04796016961336136,0.5280412435531616,0.4061778485774994,0.02064475044608116,0.6051479578018188,0.38730210065841675,-0.009572550654411316,0.6744459867477417,0.3813505172729492,-0.03329213336110115,0.4235948324203491,0.45840513706207275,0.00818620529025793,0.5244569778442383,0.3873026967048645,-0.021022377535700798,0.6171107292175293,0.3734273910522461,-0.05439445748925209,0.6925503611564636,0.38316142559051514,-0.0790446400642395,0.4040680527687073,0.4628334641456604,-0.03760393336415291,0.5012986660003662,0.385083943605423,-0.06384462118148804,0.5907493233680725,0.3667840361595154,-0.08432941138744354,0.6610215902328491,0.36998099088668823,-0.09881129115819931,0.3920116424560547,0.48483893275260925,-0.08478711545467377,0.46244844794273376,0.407070130109787,-0.10530273616313934,0.5292079448699951,0.3771895170211792,-0.11748546361923218,0.5866702795028687,0.3647812008857727,-0.1274353563785553,C
0.3158649504184723,0.7331632375717163,1.220187300532416e-06,0.4459717273712158,0.7061349749565125,0.010770481079816818,0.5386861562728882,0.6538994908332825,-0.0003132964193355292,0.6215953826904297,0.6250688433647156,-0.024685366079211235,0.7073032855987549,0.6075970530509949,-0.0490235798060894,0.4350088834762573,0.46754735708236694,0.057795338332653046,0.5345038175582886,0.40717813372612,0.04068666696548462,0.6162240505218506,0.3928726613521576,0.01633051037788391,0.6827901601791382,0.38889411091804504,-0.003281193319708109,0.4100985527038574,0.45300766825675964,0.023717373609542847,0.5305927991867065,0.38728296756744385,0.006124203559011221,0.6256240010261536,0.37786707282066345,-0.02048391103744507,0.700019121170044,0.389684796333313,-0.04073622450232506,0.39706283807754517,0.45717838406562805,-0.01647312380373478,0.50888991355896,0.38559821248054504,-0.030338751152157784,0.6015953421592712,0.3691399097442627,-0.04158339276909828,0.6720437407493591,0.37157613039016724,-0.051003944128751755,0.39418816566467285,0.4794932007789612,-0.05925184488296509,0.47268858551979065,0.4030705392360687,-0.06889977306127548,0.5394834876060486,0.37202316522598267,-0.0722937136888504,0.5947001576423645,0.35856515169143677,-0.07635597139596939,C
0.307503342628479,0.7269324064254761,1.0994053809554316e-06,0.4516637921333313,0.6992759704589844,0.019264234229922295,0.5465407371520996,0.6476789712905884,0.014384862966835499,0.6250520348548889,0.621539831161499,-0.0055092195980250835,0.707790195941925,0.6084948182106018,-0.025361238047480583,0.443833589553833,0.46899980306625366,0.06351424753665924,0.5444623231887817,0.41169947385787964,0.0463140495121479,0.6240960359573364,0.3961830139160156,0.023384064435958862,0.6913220882415771,0.38807007670402527,0.004547567572444677,0.420968234539032,0.455229789018631,0.024153925478458405,0.5431779026985168,0.3931068778038025,0.0031839674338698387,0.6387633681297302,0.38376307487487793,-0.02470201440155506,0.7122991681098938,0.39145660400390625,-0.04500999674201012,0.40857505798339844,0.4610106647014618,-0.02102850191295147,0.51825350522995,0.39016592502593994,-0.039934344589710236,0.611222505569458,0.3738460838794708,-0.05459317937493324,0.6811563968658447,0.37218815088272095,-0.0648847222328186,0.4059121906757355,0.48433300852775574,-0.06775977462530136,0.48410409688949585,0.4030056297779083,-0.08110443502664566,0.5537765026092529,0.37264683842658997,-0.08702176809310913,0.6112368702888489,0.35982710123062134,-0.09230166673660278,C
0.3300474286079407,0.7307104468345642,1.105495812225854e-06,0.4533768594264984,0.7023715376853943,0.009706106036901474,0.5447335243225098,0.651106595993042,-0.0013445814838632941,0.6297698020935059,0.6277903318405151,-0.024247976019978523,0.711900532245636,0.6121270656585693,-0.04694868624210358,0.4376780390739441,0.4648505449295044,0.039358679205179214,0.5427908897399902,0.407277375459671,0.01753467135131359,0.6259559392929077,0.39168781042099,-0.006785309407860041,0.6941273808479309,0.38594844937324524,-0.025497829541563988,0.41631606221199036,0.4510815739631653,0.005493975710123777,0.5449060201644897,0.38994741439819336,-0.018445121124386787,0.6443615555763245,0.38120681047439575,-0.044829946011304855,0.7228397130966187,0.3904825448989868,-0.0635182335972786,0.4093753695487976,0.46003782749176025,-0.03349986672401428,0.5252939462661743,0.389287531375885,-0.054553836584091187,0.6196492910385132,0.37137892842292786,-0.06805083900690079,0.6922390460968018,0.3695116341114044,-0.0773320198059082,0.4161372482776642,0.48800772428512573,-0.07439481467008591,0.4988892078399658,0.41021278500556946,-0.08984649181365967,0.5659606456756592,0.3770315945148468,-0.09539671242237091,0.6230838894844055,0.3609265089035034,-0.09981206059455872,C
0.3298892378807068,0.7180118560791016,1.1324136721668765e-06,0.4638599157333374,0.6981167793273926,0.016216227784752846,0.5560465455055237,0.6488235592842102,0.010794379748404026,0.6373426914215088,0.6249121427536011,-0.008464685641229153,0.7185206413269043,0.610683023929596,-0.02756064385175705,0.45389115810394287,0.4664385914802551,0.05904614180326462,0.5582295060157776,0.4106278419494629,0.04174225404858589,0.640688419342041,0.39899107813835144,0.018542537465691566,0.7082106471061707,0.39754199981689453,0.00037602795055136085,0.43307361006736755,0.45060965418815613,0.023170512169599533,0.5572026371955872,0.3890378773212433,0.0038872291333973408,0.6551034450531006,0.3827921152114868,-0.022504249587655067,0.7304072380065918,0.39719584584236145,-0.04159824177622795,0.4251381754875183,0.45605599880218506,-0.01838432252407074,0.537626326084137,0.38318559527397156,-0.03475790098309517,0.6325932145118713,0.3705713152885437,-0.0474342480301857,0.7042014598846436,0.3744862675666809,-0.05668780952692032,0.4292094111442566,0.4814837872982025,-0.06170948967337608,0.5126774311065674,0.4048786461353302,-0.07317551225423813,0.5803647041320801,0.37767040729522705,-0.07738889753818512,0.6359262466430664,0.36695659160614014,-0.08129396289587021,C
0.34456509351730347,0.7183683514595032,1.1168772289238404e-06,0.4663819968700409,0.6958339214324951,0.014284783974289894,0.5547864437103271,0.6482707858085632,0.004979603458195925,0.6390274167060852,0.6290684938430786,-0.015908874571323395,0.7203500866889954,0.6153148412704468,-0.036767181009054184,0.45369741320610046,0.46336618065834045,0.036711517721414566,0.5633625388145447,0.409110426902771,0.014389007352292538,0.6499000787734985,0.39649784564971924,-0.009611970745027065,0.7196028232574463,0.3931918442249298,-0.027106687426567078,0.43423038721084595,0.4467681646347046,0.0036962993908673525,0.5627844929695129,0.38538217544555664,-0.019248753786087036,0.6631477475166321,0.3776075541973114,-0.04334629699587822,0.7402878999710083,0.38824841380119324,-0.059913519769907,0.42846715450286865,0.45408040285110474,-0.03306521102786064,0.5451391935348511,0.38223716616630554,-0.05030436813831329,0.6399751901626587,0.3659215569496155,-0.06105286628007889,0.7122139930725098,0.36623674631118774,-0.06882280111312866,0.43612590432167053,0.481035977602005,-0.0711037814617157,0.5145849585533142,0.4028968811035156,-0.08270898461341858,0.5785174369812012,0.37234658002853394,-0.08573708683252335,0.6319488286972046,0.3602714538574219,-0.08803970366716385,C
